,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Title,Child_elder,Age_bin,Pclass*Sex,Pclass*Embarked,Pclass*Title,Pclass*Child_elder,Pclass*Age_bin,Sex*Embarked,Sex*Title,Sex*Child_elder,Sex*Age_bin,Embarked*Title,Embarked*Child_elder,Embarked*Age_bin,Title*Child_elder,Title*Age_bin,Child_elder*Age_bin,Pclass*Pclass,Pclass*Age,Pclass+Age,Pclass-Age,Pclass*Fare,Pclass+Fare,Pclass-Fare,Pclass*Parch,Pclass+Parch,Pclass-Parch,Age-Pclass,Age*Age,Age*Fare,Age+Fare,Age-Fare,Age*Parch,Age+Parch,Age-Parch,Fare-Pclass,Fare-Age,Fare*Fare,Fare*Parch,Fare+Parch,Fare-Parch,Parch-Pclass,Parch-Age,Parch-Fare,Parch*Parch
758,0.0,3,0,34.0,0,0,8.05,0,0,0,2,0,0,0,0,3,0,0,0,4,0,0,2,0,4,2,9,102.0,37.0,-31.0,24.150000000000002,11.05,-5.050000000000001,0,3,3,31.0,1156.0,273.70000000000005,42.05,25.95,0.0,34.0,34.0,5.050000000000001,-25.95,64.80250000000001,0.0,8.05,8.05,-3,-34.0,-8.05,0
759,1.0,1,1,33.0,0,0,86.5,0,9,0,2,1,2,18,1,2,2,9,1,3,25,0,2,14,22,2,1,33.0,34.0,-32.0,86.5,87.5,-85.5,0,1,1,32.0,1089.0,2854.5,119.5,-53.5,0.0,33.0,33.0,85.5,53.5,7482.25,0.0,86.5,86.5,-1,-33.0,-86.5,0
760,0.0,3,0,19.0,0,0,14.5,0,0,0,3,0,0,0,0,4,0,0,0,6,0,0,5,0,11,4,9,57.0,22.0,-16.0,43.5,17.5,-11.5,0,3,3,16.0,361.0,275.5,33.5,4.5,0.0,19.0,19.0,11.5,-4.5,210.25,0.0,14.5,14.5,-3,-19.0,-14.5,0
761,0.0,3,0,41.0,0,0,7.125,0,0,0,1,0,0,0,0,6,0,0,0,5,0,0,4,0,5,1,9,123.0,44.0,-38.0,21.375,10.125,-4.125,0,3,3,38.0,1681.0,292.125,48.125,33.875,0.0,41.0,41.0,4.125,-33.875,50.765625,0.0,7.125,7.125,-3,-41.0,-7.125,0
762,1.0,3,0,20.0,0,0,7.2292,1,0,0,3,0,6,0,0,4,5,0,0,6,8,1,6,0,11,4,9,60.0,23.0,-17.0,21.6876,10.229199999999999,-4.2292,0,3,3,17.0,400.0,144.584,27.2292,12.770800000000001,0.0,20.0,20.0,4.2292,-12.770800000000001,52.26133263999999,0.0,7.2292,7.2292,-3,-20.0,-7.2292,0
763,1.0,1,1,36.0,1,2,120.0,0,1,0,2,1,2,1,1,2,2,1,1,3,3,0,2,1,3,2,1,36.0,37.0,-35.0,120.0,121.0,-119.0,2,3,-1,35.0,1296.0,4320.0,156.0,-84.0,72.0,38.0,34.0,119.0,84.0,14400.0,240.0,122.0,118.0,1,-34.0,-118.0,4
764,0.0,3,0,16.0,0,0,7.775,0,0,0,3,0,0,0,0,4,0,0,0,6,0,0,5,0,11,4,9,48.0,19.0,-13.0,23.325000000000003,10.775,-4.775,0,3,3,13.0,256.0,124.4,23.775,8.225,0.0,16.0,16.0,4.775,-8.225,60.450625,0.0,7.775,7.775,-3,-16.0,-7.775,0
765,1.0,1,1,51.0,1,0,77.9583,0,1,0,1,1,2,1,1,1,2,1,1,1,3,0,4,1,1,1,1,51.0,52.0,-50.0,77.9583,78.9583,-76.9583,0,1,1,50.0,2601.0,3975.8732999999997,128.9583,-26.958299999999994,0.0,51.0,51.0,76.9583,26.958299999999994,6077.496538889999,0.0,77.9583,77.9583,-1,-51.0,-77.9583,0
766,0.0,1,0,32.0,0,0,39.6,1,6,0,2,3,1,13,1,2,5,6,0,4,22,1,9,9,20,2,1,32.0,33.0,-31.0,39.6,40.6,-38.6,0,1,1,31.0,1024.0,1267.2,71.6,-7.600000000000001,0.0,32.0,32.0,38.6,7.600000000000001,1568.16,0.0,39.6,39.6,-1,-32.0,-39.6,0
767,0.0,3,1,30.5,0,0,7.75,2,2,0,2,2,3,2,0,3,4,2,1,3,7,2,12,2,13,2,9,91.5,33.5,-27.5,23.25,10.75,-4.75,0,3,3,27.5,930.25,236.375,38.25,22.75,0.0,30.5,30.5,4.75,-22.75,60.0625,0.0,7.75,7.75,-3,-30.5,-7.75,0
768,0.0,3,0,26.0,1,0,24.15,2,0,0,0,0,3,0,0,0,3,0,0,0,4,2,3,0,0,0,9,78.0,29.0,-23.0,72.44999999999999,27.15,-21.15,0,3,3,23.0,676.0,627.9,50.15,1.8500000000000014,0.0,26.0,26.0,21.15,-1.8500000000000014,583.2225,0.0,24.15,24.15,-3,-26.0,-24.15,0
769,0.0,3,0,32.0,0,0,8.3625,0,0,0,2,0,0,0,0,3,0,0,0,4,0,0,2,0,4,2,9,96.0,35.0,-29.0,25.087500000000002,11.3625,-5.362500000000001,0,3,3,29.0,1024.0,267.6,40.3625,23.6375,0.0,32.0,32.0,5.362500000000001,-23.6375,69.93140625000001,0.0,8.3625,8.3625,-3,-32.0,-8.3625,0
770,0.0,3,0,24.0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,72.0,27.0,-21.0,28.5,12.5,-6.5,0,3,3,21.0,576.0,228.0,33.5,14.5,0.0,24.0,24.0,6.5,-14.5,90.25,0.0,9.5,9.5,-3,-24.0,-9.5,0
771,0.0,3,0,48.0,0,0,7.8542,0,0,0,1,0,0,0,0,6,0,0,0,5,0,0,4,0,5,1,9,144.0,51.0,-45.0,23.5626,10.854199999999999,-4.8542,0,3,3,45.0,2304.0,377.0016,55.8542,40.1458,0.0,48.0,48.0,4.8542,-40.1458,61.688457639999996,0.0,7.8542,7.8542,-3,-48.0,-7.8542,0
772,0.0,2,1,57.0,0,0,10.5,0,1,0,1,4,5,6,3,7,2,1,1,1,3,0,4,1,1,1,4,114.0,59.0,-55.0,21.0,12.5,-8.5,0,2,2,55.0,3249.0,598.5,67.5,46.5,0.0,57.0,57.0,8.5,-46.5,110.25,0.0,10.5,10.5,-2,-57.0,-10.5,0
773,0.0,3,0,22.0,0,0,7.225,1,0,0,0,0,6,0,0,0,5,0,0,0,8,1,8,0,0,0,9,66.0,25.0,-19.0,21.674999999999997,10.225,-4.225,0,3,3,19.0,484.0,158.95,29.225,14.775,0.0,22.0,22.0,4.225,-14.775,52.200624999999995,0.0,7.225,7.225,-3,-22.0,-7.225,0
774,1.0,2,1,54.0,1,3,23.0,0,1,0,1,4,5,6,3,7,2,1,1,1,3,0,4,1,1,1,4,108.0,56.0,-52.0,46.0,25.0,-21.0,6,5,-1,52.0,2916.0,1242.0,77.0,31.0,162.0,57.0,51.0,21.0,-31.0,529.0,69.0,26.0,20.0,1,-51.0,-20.0,9
775,0.0,3,0,18.0,0,0,7.75,0,0,0,3,0,0,0,0,4,0,0,0,6,0,0,5,0,11,4,9,54.0,21.0,-15.0,23.25,10.75,-4.75,0,3,3,15.0,324.0,139.5,25.75,10.25,0.0,18.0,18.0,4.75,-10.25,60.0625,0.0,7.75,7.75,-3,-18.0,-7.75,0
776,0.0,3,0,31.0,0,0,7.75,2,0,0,2,0,3,0,0,3,3,0,0,4,4,2,12,0,4,2,9,93.0,34.0,-28.0,23.25,10.75,-4.75,0,3,3,28.0,961.0,240.25,38.75,23.25,0.0,31.0,31.0,4.75,-23.25,60.0625,0.0,7.75,7.75,-3,-31.0,-7.75,0
777,1.0,3,1,5.0,0,0,12.475,0,2,1,3,2,0,2,2,4,2,2,3,7,2,3,5,4,9,3,9,15.0,8.0,-2.0,37.425,15.475,-9.475,0,3,3,2.0,25.0,62.375,17.475,-7.475,0.0,5.0,5.0,9.475,7.475,155.62562499999999,0.0,12.475,12.475,-3,-5.0,-12.475,0
778,0.0,3,0,31.0,0,0,7.7375,2,0,0,2,0,3,0,0,3,3,0,0,4,4,2,12,0,4,2,9,93.0,34.0,-28.0,23.2125,10.7375,-4.7375,0,3,3,28.0,961.0,239.86249999999998,38.7375,23.2625,0.0,31.0,31.0,4.7375,-23.2625,59.868906249999995,0.0,7.7375,7.7375,-3,-31.0,-7.7375,0
779,1.0,1,1,43.0,0,1,211.3375,0,1,0,1,1,2,1,1,1,2,1,1,1,3,0,4,1,1,1,1,43.0,44.0,-42.0,211.3375,212.3375,-210.3375,1,2,0,42.0,1849.0,9087.5125,254.3375,-168.3375,43.0,44.0,42.0,210.3375,168.3375,44663.53890625,211.3375,212.3375,210.3375,0,-42.0,-210.3375,1
780,1.0,3,1,13.0,0,0,7.2292,1,2,0,3,2,6,2,0,4,1,2,1,7,10,1,6,2,9,4,9,39.0,16.0,-10.0,21.6876,10.229199999999999,-4.2292,0,3,3,10.0,169.0,93.97959999999999,20.2292,5.7708,0.0,13.0,13.0,4.2292,-5.7708,52.26133263999999,0.0,7.2292,7.2292,-3,-13.0,-7.2292,0
781,1.0,1,1,17.0,1,0,57.0,0,1,0,3,1,2,1,1,9,2,1,1,7,3,0,5,1,8,4,1,17.0,18.0,-16.0,57.0,58.0,-56.0,0,1,1,16.0,289.0,969.0,74.0,-40.0,0.0,17.0,17.0,56.0,40.0,3249.0,0.0,57.0,57.0,-1,-17.0,-57.0,0
782,0.0,1,0,29.0,0,0,30.0,0,0,0,2,3,2,3,1,2,0,0,0,4,0,0,2,0,4,2,1,29.0,30.0,-28.0,30.0,31.0,-29.0,0,1,1,28.0,841.0,870.0,59.0,-1.0,0.0,29.0,29.0,29.0,1.0,900.0,0.0,30.0,30.0,-1,-29.0,-30.0,0
783,0.0,3,0,26.0,1,2,23.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,78.0,29.0,-23.0,70.35,26.45,-20.45,6,5,1,23.0,676.0,609.6999999999999,49.45,2.5500000000000007,52.0,28.0,24.0,20.45,-2.5500000000000007,549.9024999999999,46.9,25.45,21.45,-1,-24.0,-21.45,4
784,0.0,3,0,25.0,0,0,7.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,75.0,28.0,-22.0,21.15,10.05,-4.05,0,3,3,22.0,625.0,176.25,32.05,17.95,0.0,25.0,25.0,4.05,-17.95,49.7025,0.0,7.05,7.05,-3,-25.0,-7.05,0
785,0.0,3,0,25.0,0,0,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,75.0,28.0,-22.0,21.75,10.25,-4.25,0,3,3,22.0,625.0,181.25,32.25,17.75,0.0,25.0,25.0,4.25,-17.75,52.5625,0.0,7.25,7.25,-3,-25.0,-7.25,0
786,1.0,3,1,18.0,0,0,7.4958,0,2,0,3,2,0,2,0,4,2,2,1,7,2,0,5,2,9,4,9,54.0,21.0,-15.0,22.4874,10.4958,-4.4958,0,3,3,15.0,324.0,134.9244,25.4958,10.5042,0.0,18.0,18.0,4.4958,-10.5042,56.18701764,0.0,7.4958,7.4958,-3,-18.0,-7.4958,0
787,0.0,3,0,8.0,4,1,29.125,2,3,1,3,0,3,4,2,4,3,3,2,6,6,4,7,3,6,3,9,24.0,11.0,-5.0,87.375,32.125,-26.125,3,4,2,5.0,64.0,233.0,37.125,-21.125,8.0,9.0,7.0,26.125,21.125,848.265625,29.125,30.125,28.125,-2,-7.0,-28.125,1
788,1.0,3,0,1.0,1,2,20.575,0,3,1,3,0,0,4,2,4,0,3,2,6,5,3,5,3,6,3,9,3.0,4.0,2.0,61.724999999999994,23.575,-17.575,6,5,1,-2.0,1.0,20.575,21.575,-19.575,2.0,3.0,-1.0,17.575,19.575,423.330625,41.15,22.575,18.575,-1,1.0,-18.575,4
789,0.0,1,0,46.0,0,0,79.2,1,0,0,1,3,1,3,1,1,5,0,0,5,8,1,1,0,5,1,1,46.0,47.0,-45.0,79.2,80.2,-78.2,0,1,1,45.0,2116.0,3643.2000000000003,125.2,-33.2,0.0,46.0,46.0,78.2,33.2,6272.64,0.0,79.2,79.2,-1,-46.0,-79.2,0
790,0.0,3,0,31.0,0,0,7.75,2,0,0,2,0,3,0,0,3,3,0,0,4,4,2,12,0,4,2,9,93.0,34.0,-28.0,23.25,10.75,-4.75,0,3,3,28.0,961.0,240.25,38.75,23.25,0.0,31.0,31.0,4.75,-23.25,60.0625,0.0,7.75,7.75,-3,-31.0,-7.75,0
791,0.0,2,0,16.0,0,0,26.0,0,0,0,3,5,5,8,3,5,0,0,0,6,0,0,5,0,11,4,4,32.0,18.0,-14.0,52.0,28.0,-24.0,0,2,2,14.0,256.0,416.0,42.0,-10.0,0.0,16.0,16.0,24.0,10.0,676.0,0.0,26.0,26.0,-2,-16.0,-26.0,0
792,0.0,3,1,10.0,8,2,69.55,0,2,1,3,2,0,2,2,4,2,2,3,7,2,3,5,4,9,3,9,30.0,13.0,-7.0,208.64999999999998,72.55,-66.55,6,5,1,7.0,100.0,695.5,79.55,-59.55,20.0,12.0,8.0,66.55,59.55,4837.202499999999,139.1,71.55,67.55,-1,-8.0,-67.55,4
793,0.0,1,0,56.0,0,0,30.6958,1,0,0,1,3,1,3,1,1,5,0,0,5,8,1,1,0,5,1,1,56.0,57.0,-55.0,30.6958,31.6958,-29.6958,0,1,1,55.0,3136.0,1718.9648,86.69579999999999,25.3042,0.0,56.0,56.0,29.6958,-25.3042,942.2321376399999,0.0,30.6958,30.6958,-1,-56.0,-30.6958,0
794,0.0,3,0,25.0,0,0,7.8958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,75.0,28.0,-22.0,23.6874,10.895800000000001,-4.8958,0,3,3,22.0,625.0,197.395,32.8958,17.1042,0.0,25.0,25.0,4.8958,-17.1042,62.34365764,0.0,7.8958,7.8958,-3,-25.0,-7.8958,0
795,0.0,2,0,39.0,0,0,13.0,0,0,0,1,5,5,8,3,7,0,0,0,5,0,0,4,0,5,1,4,78.0,41.0,-37.0,26.0,15.0,-11.0,0,2,2,37.0,1521.0,507.0,52.0,26.0,0.0,39.0,39.0,11.0,-26.0,169.0,0.0,13.0,13.0,-2,-39.0,-13.0,0
796,1.0,1,1,49.0,0,0,25.9292,0,6,0,1,1,2,13,1,1,2,11,1,1,16,0,4,9,15,1,1,49.0,50.0,-48.0,25.9292,26.9292,-24.9292,0,1,1,48.0,2401.0,1270.5308,74.92920000000001,23.0708,0.0,49.0,49.0,24.9292,-23.0708,672.3234126400001,0.0,25.9292,25.9292,-1,-49.0,-25.9292,0
797,1.0,3,1,31.0,0,0,8.6833,0,1,0,2,2,0,5,0,3,2,1,1,3,3,0,2,1,3,2,9,93.0,34.0,-28.0,26.049899999999997,11.6833,-5.683299999999999,0,3,3,28.0,961.0,269.1823,39.6833,22.3167,0.0,31.0,31.0,5.683299999999999,-22.3167,75.39969888999998,0.0,8.6833,8.6833,-3,-31.0,-8.6833,0
798,0.0,3,0,30.0,0,0,7.2292,1,0,0,2,0,6,0,0,3,5,0,0,4,8,1,9,0,4,2,9,90.0,33.0,-27.0,21.6876,10.229199999999999,-4.2292,0,3,3,27.0,900.0,216.87599999999998,37.2292,22.7708,0.0,30.0,30.0,4.2292,-22.7708,52.26133263999999,0.0,7.2292,7.2292,-3,-30.0,-7.2292,0
799,0.0,3,1,30.0,1,1,24.15,0,1,0,2,2,0,5,0,3,2,1,1,3,3,0,2,1,3,2,9,90.0,33.0,-27.0,72.44999999999999,27.15,-21.15,3,4,2,27.0,900.0,724.5,54.15,5.850000000000001,30.0,31.0,29.0,21.15,-5.850000000000001,583.2225,24.15,25.15,23.15,-2,-29.0,-23.15,1
800,0.0,2,0,34.0,0,0,13.0,0,0,0,2,5,5,8,3,8,0,0,0,4,0,0,2,0,4,2,4,68.0,36.0,-32.0,26.0,15.0,-11.0,0,2,2,32.0,1156.0,442.0,47.0,21.0,0.0,34.0,34.0,11.0,-21.0,169.0,0.0,13.0,13.0,-2,-34.0,-13.0,0
801,1.0,2,1,31.0,1,1,26.25,0,1,0,2,4,5,6,3,8,2,1,1,3,3,0,2,1,3,2,4,62.0,33.0,-29.0,52.5,28.25,-24.25,2,3,1,29.0,961.0,813.75,57.25,4.75,31.0,32.0,30.0,24.25,-4.75,689.0625,26.25,27.25,25.25,-1,-30.0,-25.25,1
802,1.0,1,0,11.0,1,2,120.0,0,3,1,3,3,2,14,8,9,0,3,2,6,5,3,5,3,6,3,1,11.0,12.0,-10.0,120.0,121.0,-119.0,2,3,-1,10.0,121.0,1320.0,131.0,-109.0,22.0,13.0,9.0,119.0,109.0,14400.0,240.0,122.0,118.0,1,-9.0,-118.0,4
803,1.0,3,0,0.42,0,1,8.5167,1,3,1,3,0,6,4,2,4,5,3,2,6,12,6,6,3,6,3,9,1.26,3.42,2.58,25.5501,11.5167,-5.5167,3,4,2,-2.58,0.17639999999999997,3.577014,8.9367,-8.0967,0.42,1.42,-0.5800000000000001,5.5167,8.0967,72.53417889,8.5167,9.5167,7.5167,-2,0.5800000000000001,-7.5167,1
804,1.0,3,0,27.0,0,0,6.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,81.0,30.0,-24.0,20.924999999999997,9.975,-3.9749999999999996,0,3,3,24.0,729.0,188.325,33.975,20.025,0.0,27.0,27.0,3.9749999999999996,-20.025,48.650625,0.0,6.975,6.975,-3,-27.0,-6.975,0
805,0.0,3,0,31.0,0,0,7.775,0,0,0,2,0,0,0,0,3,0,0,0,4,0,0,2,0,4,2,9,93.0,34.0,-28.0,23.325000000000003,10.775,-4.775,0,3,3,28.0,961.0,241.025,38.775,23.225,0.0,31.0,31.0,4.775,-23.225,60.450625,0.0,7.775,7.775,-3,-31.0,-7.775,0
806,0.0,1,0,39.0,0,0,0.0,0,0,0,1,3,2,3,1,1,0,0,0,5,0,0,4,0,5,1,1,39.0,40.0,-38.0,0.0,1.0,1.0,0,1,1,38.0,1521.0,0.0,39.0,39.0,0.0,39.0,39.0,-1.0,-39.0,0.0,0.0,0.0,0.0,-1,-39.0,0.0,0
807,0.0,3,1,18.0,0,0,7.775,0,2,0,3,2,0,2,0,4,2,2,1,7,2,0,5,2,9,4,9,54.0,21.0,-15.0,23.325000000000003,10.775,-4.775,0,3,3,15.0,324.0,139.95000000000002,25.775,10.225,0.0,18.0,18.0,4.775,-10.225,60.450625,0.0,7.775,7.775,-3,-18.0,-7.775,0
808,0.0,2,0,39.0,0,0,13.0,0,0,0,1,5,5,8,3,7,0,0,0,5,0,0,4,0,5,1,4,78.0,41.0,-37.0,26.0,15.0,-11.0,0,2,2,37.0,1521.0,507.0,52.0,26.0,0.0,39.0,39.0,11.0,-26.0,169.0,0.0,13.0,13.0,-2,-39.0,-13.0,0
809,1.0,1,1,33.0,1,0,53.1,0,1,0,2,1,2,1,1,2,2,1,1,3,3,0,2,1,3,2,1,33.0,34.0,-32.0,53.1,54.1,-52.1,0,1,1,32.0,1089.0,1752.3,86.1,-20.1,0.0,33.0,33.0,52.1,20.1,2819.61,0.0,53.1,53.1,-1,-33.0,-53.1,0
810,0.0,3,0,26.0,0,0,7.8875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,78.0,29.0,-23.0,23.6625,10.8875,-4.8875,0,3,3,23.0,676.0,205.07500000000002,33.8875,18.1125,0.0,26.0,26.0,4.8875,-18.1125,62.21265625,0.0,7.8875,7.8875,-3,-26.0,-7.8875,0
811,0.0,3,0,39.0,0,0,24.15,0,0,0,1,0,0,0,0,6,0,0,0,5,0,0,4,0,5,1,9,117.0,42.0,-36.0,72.44999999999999,27.15,-21.15,0,3,3,36.0,1521.0,941.8499999999999,63.15,14.850000000000001,0.0,39.0,39.0,21.15,-14.850000000000001,583.2225,0.0,24.15,24.15,-3,-39.0,-24.15,0
812,0.0,2,0,35.0,0,0,10.5,0,0,0,2,5,5,8,3,8,0,0,0,4,0,0,2,0,4,2,4,70.0,37.0,-33.0,21.0,12.5,-8.5,0,2,2,33.0,1225.0,367.5,45.5,24.5,0.0,35.0,35.0,8.5,-24.5,110.25,0.0,10.5,10.5,-2,-35.0,-10.5,0
813,0.0,3,1,6.0,4,2,31.275,0,2,1,3,2,0,2,2,4,2,2,3,7,2,3,5,4,9,3,9,18.0,9.0,-3.0,93.82499999999999,34.275,-28.275,6,5,1,3.0,36.0,187.64999999999998,37.275,-25.275,12.0,8.0,4.0,28.275,25.275,978.1256249999999,62.55,33.275,29.275,-1,-4.0,-29.275,4
814,0.0,3,0,30.5,0,0,8.05,0,0,0,2,0,0,0,0,3,0,0,0,4,0,0,2,0,4,2,9,91.5,33.5,-27.5,24.150000000000002,11.05,-5.050000000000001,0,3,3,27.5,930.25,245.52500000000003,38.55,22.45,0.0,30.5,30.5,5.050000000000001,-22.45,64.80250000000001,0.0,8.05,8.05,-3,-30.5,-8.05,0
815,0.0,1,0,40.0,0,0,0.0,0,0,0,1,3,2,3,1,1,0,0,0,5,0,0,4,0,5,1,1,40.0,41.0,-39.0,0.0,1.0,1.0,0,1,1,39.0,1600.0,0.0,40.0,40.0,0.0,40.0,40.0,-1.0,-40.0,0.0,0.0,0.0,0.0,-1,-40.0,0.0,0
816,0.0,3,1,23.0,0,0,7.925,0,2,0,0,2,0,2,0,0,2,2,1,2,2,0,0,2,2,0,9,69.0,26.0,-20.0,23.775,10.925,-4.925,0,3,3,20.0,529.0,182.275,30.925,15.075,0.0,23.0,23.0,4.925,-15.075,62.805625,0.0,7.925,7.925,-3,-23.0,-7.925,0
817,0.0,2,0,31.0,1,1,37.0042,1,0,0,2,5,4,8,3,8,5,0,0,4,8,1,9,0,4,2,4,62.0,33.0,-29.0,74.0084,39.0042,-35.0042,2,3,1,29.0,961.0,1147.1301999999998,68.0042,-6.004199999999997,31.0,32.0,30.0,35.0042,6.004199999999997,1369.3108176399999,37.0042,38.0042,36.0042,-1,-30.0,-36.0042,1
818,0.0,3,0,43.0,0,0,6.45,0,0,0,1,0,0,0,0,6,0,0,0,5,0,0,4,0,5,1,9,129.0,46.0,-40.0,19.35,9.45,-3.45,0,3,3,40.0,1849.0,277.35,49.45,36.55,0.0,43.0,43.0,3.45,-36.55,41.6025,0.0,6.45,6.45,-3,-43.0,-6.45,0
819,0.0,3,0,10.0,3,2,27.9,0,3,1,3,0,0,4,2,4,0,3,2,6,5,3,5,3,6,3,9,30.0,13.0,-7.0,83.69999999999999,30.9,-24.9,6,5,1,7.0,100.0,279.0,37.9,-17.9,20.0,12.0,8.0,24.9,17.9,778.41,55.8,29.9,25.9,-1,-8.0,-25.9,4
820,1.0,1,1,52.0,1,1,93.5,0,1,0,1,1,2,1,1,1,2,1,1,1,3,0,4,1,1,1,1,52.0,53.0,-51.0,93.5,94.5,-92.5,1,2,0,51.0,2704.0,4862.0,145.5,-41.5,52.0,53.0,51.0,92.5,41.5,8742.25,93.5,94.5,92.5,0,-51.0,-92.5,1
821,1.0,3,0,27.0,0,0,8.6625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,81.0,30.0,-24.0,25.987499999999997,11.6625,-5.6625,0,3,3,24.0,729.0,233.8875,35.6625,18.3375,0.0,27.0,27.0,5.6625,-18.3375,75.03890625,0.0,8.6625,8.6625,-3,-27.0,-8.6625,0
822,0.0,1,0,38.0,0,0,0.0,0,4,0,1,3,2,9,1,1,0,4,0,5,19,0,4,5,12,1,1,38.0,39.0,-37.0,0.0,1.0,1.0,0,1,1,37.0,1444.0,0.0,38.0,38.0,0.0,38.0,38.0,-1.0,-38.0,0.0,0.0,0.0,0.0,-1,-38.0,0.0,0
823,1.0,3,1,27.0,0,1,12.475,0,1,0,0,2,0,5,0,0,2,1,1,2,3,0,0,1,7,0,9,81.0,30.0,-24.0,37.425,15.475,-9.475,3,4,2,24.0,729.0,336.825,39.475,14.525,27.0,28.0,26.0,9.475,-14.525,155.62562499999999,12.475,13.475,11.475,-2,-26.0,-11.475,1
824,0.0,3,0,2.0,4,1,39.6875,0,3,1,3,0,0,4,2,4,0,3,2,6,5,3,5,3,6,3,9,6.0,5.0,1.0,119.0625,42.6875,-36.6875,3,4,2,-1.0,4.0,79.375,41.6875,-37.6875,2.0,3.0,1.0,36.6875,37.6875,1575.09765625,39.6875,40.6875,38.6875,-2,-1.0,-38.6875,1
825,0.0,3,0,19.0,0,0,6.95,2,0,0,3,0,3,0,0,4,3,0,0,6,4,2,7,0,11,4,9,57.0,22.0,-16.0,20.85,9.95,-3.95,0,3,3,16.0,361.0,132.05,25.95,12.05,0.0,19.0,19.0,3.95,-12.05,48.3025,0.0,6.95,6.95,-3,-19.0,-6.95,0
826,0.0,3,0,32.0,0,0,56.4958,0,0,0,2,0,0,0,0,3,0,0,0,4,0,0,2,0,4,2,9,96.0,35.0,-29.0,169.4874,59.4958,-53.4958,0,3,3,29.0,1024.0,1807.8656,88.4958,-24.495800000000003,0.0,32.0,32.0,53.4958,24.495800000000003,3191.7754176400003,0.0,56.4958,56.4958,-3,-32.0,-56.4958,0
827,1.0,2,0,1.0,0,2,37.0042,1,3,1,3,5,4,11,5,5,5,3,2,6,12,6,6,3,6,3,4,2.0,3.0,1.0,74.0084,39.0042,-35.0042,4,4,0,-1.0,1.0,37.0042,38.0042,-36.0042,2.0,3.0,-1.0,35.0042,36.0042,1369.3108176399999,74.0084,39.0042,35.0042,0,1.0,-35.0042,4
828,1.0,3,0,31.0,0,0,7.75,2,0,0,2,0,3,0,0,3,3,0,0,4,4,2,12,0,4,2,9,93.0,34.0,-28.0,23.25,10.75,-4.75,0,3,3,28.0,961.0,240.25,38.75,23.25,0.0,31.0,31.0,4.75,-23.25,60.0625,0.0,7.75,7.75,-3,-31.0,-7.75,0
829,1.0,1,1,62.0,0,0,80.0,-1,1,2,1,1,7,1,6,1,6,1,5,1,26,10,10,13,1,5,1,62.0,63.0,-61.0,80.0,81.0,-79.0,0,1,1,61.0,3844.0,4960.0,142.0,-18.0,0.0,62.0,62.0,79.0,18.0,6400.0,0.0,80.0,80.0,-1,-62.0,-80.0,0
830,1.0,3,1,15.0,1,0,14.4542,1,1,0,3,2,6,5,0,4,1,1,1,7,1,1,6,1,8,4,9,45.0,18.0,-12.0,43.3626,17.4542,-11.4542,0,3,3,12.0,225.0,216.813,29.4542,0.5457999999999998,0.0,15.0,15.0,11.4542,-0.5457999999999998,208.92389764,0.0,14.4542,14.4542,-3,-15.0,-14.4542,0
831,1.0,2,0,0.83,1,1,18.75,0,3,1,3,5,5,11,5,5,0,3,2,6,5,3,5,3,6,3,4,1.66,2.83,1.17,37.5,20.75,-16.75,2,3,1,-1.17,0.6889,15.5625,19.58,-17.92,0.83,1.83,-0.17000000000000004,16.75,17.92,351.5625,18.75,19.75,17.75,-1,0.17000000000000004,-17.75,1
832,0.0,3,0,22.0,0,0,7.2292,1,0,0,0,0,6,0,0,0,5,0,0,0,8,1,8,0,0,0,9,66.0,25.0,-19.0,21.6876,10.229199999999999,-4.2292,0,3,3,19.0,484.0,159.0424,29.2292,14.770800000000001,0.0,22.0,22.0,4.2292,-14.770800000000001,52.26133263999999,0.0,7.2292,7.2292,-3,-22.0,-7.2292,0
833,0.0,3,0,23.0,0,0,7.8542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,69.0,26.0,-20.0,23.5626,10.854199999999999,-4.8542,0,3,3,20.0,529.0,180.64659999999998,30.8542,15.145800000000001,0.0,23.0,23.0,4.8542,-15.145800000000001,61.688457639999996,0.0,7.8542,7.8542,-3,-23.0,-7.8542,0
834,0.0,3,0,18.0,0,0,8.3,0,0,0,3,0,0,0,0,4,0,0,0,6,0,0,5,0,11,4,9,54.0,21.0,-15.0,24.900000000000002,11.3,-5.300000000000001,0,3,3,15.0,324.0,149.4,26.3,9.7,0.0,18.0,18.0,5.300000000000001,-9.7,68.89000000000001,0.0,8.3,8.3,-3,-18.0,-8.3,0
